time,volume,complete,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,local_time,session_date,clock,atr,body,range,body_fraction,median_body,opening_range_high,opening_range_low,opening_range_candles
2026-07-07 22:05:00+00:00,83,True,1.14078,1.14078,1.14057,1.14061,1.14069,1.14069,1.14049,1.14053,1.14088,1.14088,1.14065,1.14069,2026-07-07 18:05:00-04:00,2026-07-07,18:05:00,0.00029071428571427117,0.00017000000000000348,0.00020999999999982144,0.8095238095245144,5.500000000002725e-05,1.14413,1.1435,3.0
2026-07-07 22:10:00+00:00,52,True,1.1406,1.14064,1.14056,1.14058,1.14053,1.14056,1.14046,1.1405,1.14067,1.14073,1.14064,1.14066,2026-07-07 18:10:00-04:00,2026-07-07,18:10:00,0.0002807142857142849,2.0000000000131024e-05,8.000000000008001e-05,0.2500000000013878,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-07 22:15:00+00:00,125,True,1.14059,1.14064,1.14055,1.14061,1.1405,1.14055,1.14047,1.14052,1.14068,1.14073,1.14063,1.1407,2026-07-07 18:15:00-04:00,2026-07-07,18:15:00,0.0002685714285714434,1.999999999990898e-05,9.000000000014552e-05,0.22222222222085158,5.500000000002725e-05,1.14413,1.1435,3.0
2026-07-07 22:20:00+00:00,77,True,1.14062,1.14068,1.14059,1.14064,1.14053,1.14059,1.1405,1.14055,1.1407,1.14077,1.14068,1.14072,2026-07-07 18:20:00-04:00,2026-07-07,18:20:00,0.00023642857142858187,2.0000000000131024e-05,8.999999999992347e-05,0.222222222223867,5.500000000002725e-05,1.14413,1.1435,3.0
2026-07-07 22:25:00+00:00,64,True,1.14063,1.14068,1.14048,1.14051,1.14055,1.1406,1.1404,1.14043,1.14071,1.14075,1.14056,1.14059,2026-07-07 18:25:00-04:00,2026-07-07,18:25:00,0.00022499999999999902,0.00012000000000012001,0.00019999999999997797,0.6000000000006661,5.500000000002725e-05,1.14413,1.1435,3.0
2026-07-07 22:30:00+00:00,83,True,1.14052,1.14054,1.14047,1.1405,1.14043,1.14047,1.14039,1.14041,1.1406,1.14062,1.14055,1.14058,2026-07-07 18:30:00-04:00,2026-07-07,18:30:00,0.00021857142857141718,1.999999999990898e-05,7.00000000000145e-05,0.28571428571292623,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-07 22:35:00+00:00,104,True,1.14048,1.14054,1.14031,1.14046,1.14041,1.14046,1.14022,1.14037,1.14056,1.14062,1.1404,1.14055,2026-07-07 18:35:00-04:00,2026-07-07,18:35:00,0.00022071428571428836,1.999999999990898e-05,0.0002300000000001745,0.08695652173866872,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-07 22:40:00+00:00,53,True,1.14045,1.14055,1.14044,1.14049,1.14037,1.14047,1.14035,1.14041,1.14053,1.14063,1.14052,1.14057,2026-07-07 18:40:00-04:00,2026-07-07,18:40:00,0.0001978571428571385,4.0000000000040004e-05,0.0001100000000000545,0.36363636363654717,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-07 22:45:00+00:00,52,True,1.14048,1.14052,1.14043,1.14049,1.14041,1.14044,1.14034,1.14041,1.14056,1.14061,1.14051,1.14057,2026-07-07 18:45:00-04:00,2026-07-07,18:45:00,0.00017285714285713332,1.0000000000065512e-05,8.999999999992347e-05,0.1111111111119335,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-07 22:50:00+00:00,69,True,1.1405,1.14071,1.14049,1.1407,1.14041,1.14062,1.14041,1.14062,1.14059,1.1408,1.14057,1.14077,2026-07-07 18:50:00-04:00,2026-07-07,18:50:00,0.0001792857142856993,0.00019999999999997797,0.00021999999999988695,0.9090909090912761,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-07 22:55:00+00:00,40,True,1.1407,1.14072,1.1407,1.1407,1.14062,1.14063,1.14061,1.14062,1.14079,1.1408,1.14078,1.14078,2026-07-07 18:55:00-04:00,2026-07-07,18:55:00,0.00015499999999998452,0.0,1.999999999990898e-05,0.0,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-07 23:00:00+00:00,131,True,1.1407,1.14082,1.14054,1.14072,1.14061,1.14075,1.14046,1.14065,1.14078,1.1409,1.14061,1.1408,2026-07-07 19:00:00-04:00,2026-07-07,19:00:00,0.00016428571428568034,1.999999999990898e-05,0.00027999999999983594,0.0714285714282882,5.500000000002725e-05,1.14413,1.1435,3.0
2026-07-07 23:05:00+00:00,67,True,1.1407,1.1407,1.14058,1.14058,1.14062,1.14062,1.14049,1.14049,1.14078,1.14078,1.14066,1.14066,2026-07-07 19:05:00-04:00,2026-07-07,19:05:00,0.0001485714285714027,0.00012000000000012001,0.00012000000000012001,1.0,4.500000000007276e-05,1.14413,1.1435,3.0
2026-07-07 23:10:00+00:00,122,True,1.14058,1.14062,1.14039,1.1404,1.1405,1.14054,1.14031,1.14031,1.14066,1.14069,1.14047,1.14048,2026-07-07 19:10:00-04:00,2026-07-07,19:10:00,0.00014714285714283775,0.00017999999999984695,0.00022999999999995246,0.7826086956516702,4.500000000007276e-05,1.14413,1.1435,3.0
2026-07-07 23:15:00+00:00,151,True,1.14038,1.14065,1.14034,1.14058,1.1403,1.14057,1.14026,1.1405,1.14045,1.14073,1.14042,1.14066,2026-07-07 19:15:00-04:00,2026-07-07,19:15:00,0.00015428571428570997,0.00019999999999997797,0.00031000000000003247,0.645161290322442,4.500000000007276e-05,1.14413,1.1435,3.0
2026-07-07 23:20:00+00:00,64,True,1.14058,1.14058,1.14048,1.14054,1.14049,1.1405,1.14039,1.14045,1.14066,1.14066,1.14056,1.14062,2026-07-07 19:20:00-04:00,2026-07-07,19:20:00,0.0001557142857142749,3.999999999981796e-05,9.999999999998899e-05,0.39999999999822367,4.500000000007276e-05,1.14413,1.1435,3.0
2026-07-07 23:25:00+00:00,46,True,1.14052,1.14057,1.14049,1.1405,1.14044,1.14049,1.1404,1.14041,1.1406,1.14065,1.14057,1.14058,2026-07-07 19:25:00-04:00,2026-07-07,19:25:00,0.00015499999999998452,1.999999999990898e-05,8.000000000008001e-05,0.24999999999861222,3.999999999992898e-05,1.14413,1.1435,3.0
2026-07-07 23:30:00+00:00,92,True,1.1405,1.14058,1.14046,1.14056,1.14042,1.1405,1.14038,1.14048,1.14057,1.14067,1.14055,1.14063,2026-07-07 19:30:00-04:00,2026-07-07,19:30:00,0.00015714285714283984,5.999999999994898e-05,0.00011999999999989797,0.5,2.999999999997449e-05,1.14413,1.1435,3.0
2026-07-07 23:35:00+00:00,94,True,1.14056,1.14056,1.14044,1.14047,1.14047,1.14047,1.14035,1.14039,1.14064,1.14064,1.14052,1.14055,2026-07-07 19:35:00-04:00,2026-07-07,19:35:00,0.00015142857142856427,8.999999999992347e-05,0.00012000000000012001,0.7499999999986122,2.999999999997449e-05,1.14413,1.1435,3.0
2026-07-07 23:40:00+00:00,56,True,1.14048,1.1405,1.1404,1.14041,1.14039,1.14043,1.14032,1.14033,1.14056,1.14058,1.14049,1.14049,2026-07-07 19:40:00-04:00,2026-07-07,19:40:00,0.0001535714285714196,7.00000000000145e-05,9.999999999998899e-05,0.700000000000222,3.999999999992898e-05,1.14413,1.1435,3.0
2026-07-07 23:45:00+00:00,143,True,1.1404,1.14042,1.14022,1.14024,1.14032,1.14035,1.14014,1.14016,1.14049,1.1405,1.14031,1.14033,2026-07-07 19:45:00-04:00,2026-07-07,19:45:00,0.00015142857142854841,0.00016000000000016001,0.00019999999999997797,0.8000000000008882,3.999999999992898e-05,1.14413,1.1435,3.0
2026-07-07 23:50:00+00:00,82,True,1.14023,1.14028,1.14022,1.14024,1.14015,1.1402,1.14014,1.14016,1.14031,1.14036,1.14029,1.14032,2026-07-07 19:50:00-04:00,2026-07-07,19:50:00,0.0001478571428571123,9.999999999843467e-06,5.999999999994898e-05,0.1666666666641995,3.999999999992898e-05,1.14413,1.1435,3.0
2026-07-07 23:55:00+00:00,202,True,1.14022,1.14024,1.14001,1.14016,1.14015,1.14016,1.13993,1.14007,1.1403,1.14032,1.14009,1.14024,2026-07-07 19:55:00-04:00,2026-07-07,19:55:00,0.00015785714285711437,5.999999999994898e-05,0.00022999999999995246,0.26086956521722343,3.999999999992898e-05,1.14413,1.1435,3.0
2026-07-08 00:00:00+00:00,664,True,1.14016,1.14024,1.14002,1.14024,1.14008,1.14016,1.13994,1.14016,1.14024,1.14033,1.14011,1.14032,2026-07-07 20:00:00-04:00,2026-07-07,20:00:00,0.00015785714285711437,7.999999999985796e-05,0.00021999999999988695,0.36363636363590485,4.999999999999449e-05,1.14413,1.1435,3.0
2026-07-08 00:05:00+00:00,677,True,1.14024,1.14055,1.1402,1.14051,1.14015,1.14047,1.14011,1.14043,1.14032,1.14063,1.14028,1.14059,2026-07-07 20:05:00-04:00,2026-07-07,20:05:00,0.00018142857142853876,0.00026999999999999247,0.00034999999999985043,0.7714285714288796,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-08 00:10:00+00:00,488,True,1.1405,1.14066,1.14044,1.14056,1.14042,1.14057,1.14035,1.14047,1.14059,1.14074,1.14052,1.14064,2026-07-07 20:10:00-04:00,2026-07-07,20:10:00,0.00017714285714284399,5.999999999994898e-05,0.000220000000000109,0.2727272727269057,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-08 00:15:00+00:00,481,True,1.14057,1.14064,1.14033,1.14044,1.14049,1.14056,1.14025,1.14036,1.14065,1.14072,1.14041,1.14053,2026-07-07 20:15:00-04:00,2026-07-07,20:15:00,0.00018928571428570136,0.00013000000000018552,0.00031000000000003247,0.41935483871023194,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-08 00:20:00+00:00,480,True,1.14045,1.14064,1.1403,1.1406,1.14036,1.14056,1.14022,1.14052,1.14054,1.14072,1.14038,1.14068,2026-07-07 20:20:00-04:00,2026-07-07,20:20:00,0.00019714285714284813,0.0001500000000000945,0.00034000000000000696,0.44117647058850423,6.499999999998174e-05,1.14413,1.1435,3.0
2026-07-08 00:25:00+00:00,361,True,1.1406,1.14085,1.14056,1.1407,1.14053,1.14077,1.14049,1.14063,1.14068,1.14093,1.14064,1.14077,2026-07-07 20:25:00-04:00,2026-07-07,20:25:00,0.00019571428571426734,9.999999999998899e-05,0.00028999999999990145,0.34482758620697573,7.499999999993623e-05,1.14413,1.1435,3.0
2026-07-08 00:30:00+00:00,401,True,1.14069,1.14104,1.14068,1.14097,1.14062,1.14096,1.14061,1.1409,1.14076,1.14111,1.14075,1.14104,2026-07-07 20:30:00-04:00,2026-07-07,20:30:00,0.00021428571428570655,0.000280000000000058,0.000360000000000138,0.7777777777776407,8.499999999989072e-05,1.14413,1.1435,3.0
2026-07-08 00:35:00+00:00,283,True,1.14098,1.14116,1.1409,1.14116,1.1409,1.14108,1.14083,1.14108,1.14106,1.14123,1.14098,1.14123,2026-07-07 20:35:00-04:00,2026-07-07,20:35:00,0.00022714285714283848,0.00017999999999984695,0.00025999999999992696,0.6923076923072982,8.499999999989072e-05,1.14413,1.1435,3.0
2026-07-08 00:40:00+00:00,382,True,1.14114,1.14116,1.14098,1.141,1.14106,1.14108,1.1409,1.14092,1.14122,1.14123,1.14106,1.14109,2026-07-07 20:40:00-04:00,2026-07-07,20:40:00,0.0002314285714285491,0.000140000000000029,0.00017999999999984695,0.7777777777786001,9.499999999995623e-05,1.14413,1.1435,3.0
2026-07-08 00:45:00+00:00,268,True,1.14101,1.14111,1.14099,1.14101,1.14093,1.14102,1.1409,1.14093,1.14109,1.1412,1.14106,1.14109,2026-07-07 20:45:00-04:00,2026-07-07,20:45:00,0.0002314285714285491,0.0,0.00012000000000012001,0.0,0.0001100000000000545,1.14413,1.1435,3.0
2026-07-08 00:50:00+00:00,505,True,1.141,1.1411,1.14086,1.14089,1.14091,1.14101,1.14078,1.14081,1.14108,1.14118,1.14093,1.14097,2026-07-07 20:50:00-04:00,2026-07-07,20:50:00,0.00024142857142855117,0.0001100000000000545,0.00024000000000001798,0.4583333333335261,9.499999999995623e-05,1.14413,1.1435,3.0
2026-07-08 00:55:00+00:00,509,True,1.1409,1.14092,1.1407,1.1408,1.14083,1.14085,1.14061,1.14073,1.14098,1.141,1.14078,1.14087,2026-07-07 20:55:00-04:00,2026-07-07,20:55:00,0.0002428571428571161,9.999999999998899e-05,0.00021999999999988695,0.45454545454563805,9.499999999995623e-05,1.14413,1.1435,3.0
2026-07-08 01:00:00+00:00,599,True,1.14081,1.14095,1.14074,1.14078,1.14073,1.14088,1.14067,1.1407,1.14089,1.14102,1.14082,1.14085,2026-07-07 21:00:00-04:00,2026-07-07,21:00:00,0.0002535714285713927,3.0000000000196536e-05,0.00020999999999982144,0.14285714285820023,9.499999999995623e-05,1.14413,1.1435,3.0
2026-07-08 01:05:00+00:00,475,True,1.14079,1.14082,1.14057,1.14061,1.14071,1.14074,1.14049,1.14053,1.14087,1.1409,1.14065,1.14069,2026-07-07 21:05:00-04:00,2026-07-07,21:05:00,0.0002549999999999576,0.000180000000000069,0.00024999999999986144,0.720000000000675,9.499999999995623e-05,1.14413,1.1435,3.0
2026-07-08 01:10:00+00:00,405,True,1.14062,1.1408,1.14062,1.14077,1.14054,1.14073,1.14054,1.14069,1.14069,1.14089,1.14069,1.14085,2026-07-07 21:10:00-04:00,2026-07-07,21:10:00,0.00025285714285711817,0.0001500000000000945,0.000180000000000069,0.833333333333539,9.999999999998899e-05,1.14413,1.1435,3.0
2026-07-08 01:15:00+00:00,385,True,1.14078,1.1408,1.14056,1.14056,1.14069,1.14072,1.14048,1.14048,1.14086,1.14088,1.14063,1.14063,2026-07-07 21:15:00-04:00,2026-07-07,21:15:00,0.0002449999999999873,0.00021999999999988695,0.00024000000000001798,0.916666666666127,0.00010500000000002174,1.14413,1.1435,3.0
2026-07-08 01:20:00+00:00,295,True,1.14056,1.14062,1.14043,1.14049,1.14048,1.14054,1.14035,1.14041,1.14064,1.1407,1.14051,1.14057,2026-07-07 21:20:00-04:00,2026-07-07,21:20:00,0.0002428571428571161,7.00000000000145e-05,0.00018999999999991246,0.368421052631825,0.00012000000000012001,1.14413,1.1435,3.0
2026-07-08 01:25:00+00:00,247,True,1.1405,1.14053,1.1404,1.14042,1.14042,1.14045,1.14032,1.14033,1.14057,1.14061,1.14048,1.1405,2026-07-07 21:25:00-04:00,2026-07-07,21:25:00,0.00022999999999996832,8.000000000008001e-05,0.00012999999999996348,0.6153846153854037,0.00012000000000012001,1.14413,1.1435,3.0
2026-07-08 01:30:00+00:00,271,True,1.14041,1.14044,1.14028,1.14028,1.14033,1.14036,1.1402,1.1402,1.14049,1.14053,1.14036,1.14036,2026-07-07 21:30:00-04:00,2026-07-07,21:30:00,0.00021714285714282054,0.00012999999999996348,0.00015999999999993797,0.8125000000000867,0.00010500000000002174,1.14413,1.1435,3.0
2026-07-08 01:35:00+00:00,408,True,1.14028,1.14031,1.14008,1.14009,1.1402,1.14023,1.14,1.14001,1.14037,1.14039,1.14016,1.14017,2026-07-07 21:35:00-04:00,2026-07-07,21:35:00,0.0002128571428571099,0.00018999999999991246,0.00022999999999995246,0.8260869565215293,0.00012000000000000899,1.14413,1.1435,3.0
2026-07-08 01:40:00+00:00,432,True,1.14008,1.14017,1.13985,1.13996,1.14,1.14009,1.13978,1.13989,1.14017,1.14025,1.13992,1.14004,2026-07-07 21:40:00-04:00,2026-07-07,21:40:00,0.00020999999999994832,0.00011999999999989797,0.00031999999999987594,0.3749999999998265,0.0001300000000000745,1.14413,1.1435,3.0
2026-07-08 01:45:00+00:00,855,True,1.13996,1.14044,1.13996,1.14043,1.13988,1.14037,1.13988,1.14035,1.14004,1.14051,1.14004,1.14051,2026-07-07 21:45:00-04:00,2026-07-07,21:45:00,0.00022571428571422597,0.00046999999999997044,0.0004799999999998139,0.9791666666669847,0.0001300000000000745,1.14413,1.1435,3.0
2026-07-08 01:50:00+00:00,542,True,1.14043,1.1406,1.14024,1.14037,1.14036,1.14053,1.14015,1.14029,1.1405,1.14067,1.14033,1.14045,2026-07-07 21:50:00-04:00,2026-07-07,21:50:00,0.00023857142857138962,5.999999999994898e-05,0.000360000000000138,0.16666666666646107,0.0001300000000000745,1.14413,1.1435,3.0
2026-07-08 01:55:00+00:00,284,True,1.14038,1.14062,1.14037,1.14055,1.1403,1.14054,1.14029,1.14047,1.14045,1.14071,1.14045,1.14063,2026-07-07 21:55:00-04:00,2026-07-07,21:55:00,0.0002478571428570854,0.00017000000000000348,0.00024999999999986144,0.6800000000003908,0.0001300000000000745,1.14413,1.1435,3.0
2026-07-08 02:00:00+00:00,534,True,1.14058,1.14075,1.14048,1.1405,1.1405,1.14067,1.14039,1.14042,1.14065,1.14083,1.14056,1.14058,2026-07-07 22:00:00-04:00,2026-07-07,22:00:00,0.00024999999999994075,7.999999999985796e-05,0.00026999999999999247,0.29629629629577847,0.00013499999999999623,1.14413,1.1435,3.0
2026-07-08 02:05:00+00:00,367,True,1.1405,1.14071,1.1405,1.1406,1.14041,1.14063,1.14041,1.14052,1.14058,1.14079,1.14058,1.14068,2026-07-07 22:05:00-04:00,2026-07-07,22:05:00,0.00024928571428565034,9.999999999998899e-05,0.00020999999999982144,0.47619047619082866,0.00012499999999993072,1.14413,1.1435,3.0
2026-07-08 02:10:00+00:00,403,True,1.1406,1.14066,1.1405,1.1406,1.14053,1.14058,1.14042,1.14051,1.14068,1.14074,1.14058,1.14068,2026-07-07 22:10:00-04:00,2026-07-07,22:10:00,0.0002457142857142301,0.0,0.00015999999999993797,0.0,0.00012499999999993072,1.14413,1.1435,3.0
2026-07-08 02:15:00+00:00,351,True,1.1406,1.14086,1.1406,1.1408,1.14052,1.14077,1.14051,1.14072,1.14068,1.14094,1.14068,1.14088,2026-07-07 22:15:00-04:00,2026-07-07,22:15:00,0.0002464285714285205,0.00019999999999997797,0.00025999999999992696,0.7692307692309006,0.00011499999999997623,1.14413,1.1435,3.0
2026-07-08 02:20:00+00:00,306,True,1.1408,1.14118,1.14074,1.14106,1.14071,1.14111,1.14065,1.14098,1.14088,1.14127,1.14082,1.14113,2026-07-07 22:20:00-04:00,2026-07-07,22:20:00,0.0002642857142856535,0.00025999999999992696,0.00043999999999999595,0.5909090909089303,0.00011499999999997623,1.14413,1.1435,3.0
2026-07-08 02:25:00+00:00,436,True,1.14105,1.14118,1.141,1.14109,1.14097,1.1411,1.14092,1.14101,1.14113,1.14125,1.14107,1.14117,2026-07-07 22:25:00-04:00,2026-07-07,22:25:00,0.00025999999999994284,4.0000000000040004e-05,0.000180000000000069,0.2222222222223593,0.00011499999999997623,1.14413,1.1435,3.0
2026-07-08 02:30:00+00:00,290,True,1.14108,1.14111,1.14087,1.14106,1.141,1.14103,1.14078,1.14098,1.14117,1.14119,1.14095,1.14114,2026-07-07 22:30:00-04:00,2026-07-07,22:30:00,0.00026357142857137895,2.0000000000131024e-05,0.00024000000000001798,0.08333333333387302,0.00011499999999997623,1.14413,1.1435,3.0
2026-07-08 02:35:00+00:00,179,True,1.14108,1.14126,1.14105,1.14121,1.14099,1.14118,1.14097,1.14113,1.14116,1.14134,1.14113,1.14129,2026-07-07 22:35:00-04:00,2026-07-07,22:35:00,0.00026928571428567035,0.00012999999999996348,0.00021000000000004349,0.619047619047317,0.00010999999999994348,1.14413,1.1435,3.0
2026-07-08 02:40:00+00:00,156,True,1.1412,1.14124,1.14116,1.1412,1.14112,1.14116,1.14107,1.14113,1.14129,1.14133,1.14124,1.14128,2026-07-07 22:40:00-04:00,2026-07-07,22:40:00,0.0002635714285713948,0.0,8.000000000008001e-05,0.0,0.00012499999999993072,1.14413,1.1435,3.0
2026-07-08 02:45:00+00:00,175,True,1.14122,1.14126,1.14111,1.14112,1.14113,1.14117,1.14103,1.14104,1.1413,1.14134,1.14119,1.1412,2026-07-07 22:45:00-04:00,2026-07-07,22:45:00,0.0002578571428571034,9.999999999998899e-05,0.00014999999999987246,0.6666666666671601,0.00012499999999993072,1.14413,1.1435,3.0
2026-07-08 02:50:00+00:00,190,True,1.14112,1.14125,1.1411,1.14114,1.14104,1.14117,1.14102,1.14107,1.14119,1.14133,1.14118,1.14122,2026-07-07 22:50:00-04:00,2026-07-07,22:50:00,0.00024571428571426183,2.0000000000131024e-05,0.0001500000000000945,0.13333333333412284,0.00010999999999994348,1.14413,1.1435,3.0
2026-07-08 02:55:00+00:00,196,True,1.14114,1.1412,1.14106,1.14112,1.14105,1.14111,1.14099,1.14105,1.14122,1.14128,1.14114,1.1412,2026-07-07 22:55:00-04:00,2026-07-07,22:55:00,0.0002214285714285629,2.0000000000131024e-05,0.000140000000000029,0.14285714285804915,9.999999999998899e-05,1.14413,1.1435,3.0
2026-07-08 03:00:00+00:00,335,True,1.14113,1.14141,1.14113,1.14136,1.14105,1.14133,1.14105,1.14127,1.14121,1.14149,1.14121,1.14144,2026-07-07 23:00:00-04:00,2026-07-07,23:00:00,0.00021642857142856187,0.00022999999999995246,0.000280000000000058,0.8214285714282316,9.00000000000345e-05,1.14413,1.1435,3.0
2026-07-08 03:05:00+00:00,288,True,1.14136,1.1414,1.14124,1.1413,1.14127,1.14132,1.14117,1.14122,1.14145,1.14148,1.14132,1.14139,2026-07-07 23:05:00-04:00,2026-07-07,23:05:00,0.00020999999999999592,5.999999999994898e-05,0.00015999999999993797,0.3749999999998265,9.999999999998899e-05,1.14413,1.1435,3.0
2026-07-08 03:10:00+00:00,375,True,1.14131,1.1416,1.14128,1.14158,1.14122,1.14151,1.1412,1.14149,1.1414,1.14168,1.14136,1.14167,2026-07-07 23:10:00-04:00,2026-07-07,23:10:00,0.00021357142857141614,0.00026999999999999247,0.00031999999999987594,0.8437500000003035,9.999999999998899e-05,1.14413,1.1435,3.0
2026-07-08 03:15:00+00:00,189,True,1.14159,1.14161,1.14146,1.14149,1.14151,1.14153,1.14137,1.14141,1.14167,1.14169,1.14153,1.14157,2026-07-07 23:15:00-04:00,2026-07-07,23:15:00,0.00020928571428572136,0.00010000000000021103,0.0001500000000000945,0.6666666666676535,9.999999999998899e-05,1.14413,1.1435,3.0
2026-07-08 03:20:00+00:00,193,True,1.14148,1.14165,1.14142,1.14154,1.14141,1.14158,1.14134,1.14145,1.14156,1.14173,1.14149,1.14162,2026-07-07 23:20:00-04:00,2026-07-07,23:20:00,0.0002142857142857224,5.999999999994898e-05,0.00022999999999995246,0.26086956521722343,9.999999999998899e-05,1.14413,1.1435,3.0
2026-07-08 03:25:00+00:00,240,True,1.14153,1.14159,1.14149,1.14154,1.14145,1.14151,1.14141,1.14145,1.14161,1.14168,1.14157,1.14163,2026-07-07 23:25:00-04:00,2026-07-07,23:25:00,0.00020285714285717127,1.0000000000065512e-05,0.00010000000000021103,0.1000000000004441,8.999999999992347e-05,1.14413,1.1435,3.0
2026-07-08 03:30:00+00:00,276,True,1.14152,1.14154,1.14138,1.14145,1.14144,1.14145,1.14129,1.14137,1.14161,1.14162,1.14146,1.14153,2026-07-07 23:30:00-04:00,2026-07-07,23:30:00,0.00018285714285716712,7.00000000000145e-05,0.00015999999999993797,0.43750000000026024,6.999999999990347e-05,1.14413,1.1435,3.0
2026-07-08 03:35:00+00:00,288,True,1.14146,1.14148,1.1414,1.1414,1.14137,1.1414,1.14132,1.14132,1.14154,1.14155,1.14147,1.14147,2026-07-07 23:35:00-04:00,2026-07-07,23:35:00,0.00017571428571431076,5.999999999994898e-05,8.000000000008001e-05,0.7499999999986122,7.499999999993623e-05,1.14413,1.1435,3.0
2026-07-08 03:40:00+00:00,232,True,1.14138,1.14151,1.14136,1.1415,1.14129,1.14143,1.14127,1.14142,1.14146,1.14159,1.14143,1.14158,2026-07-07 23:40:00-04:00,2026-07-07,23:40:00,0.0001692857142857448,0.00011999999999989797,0.0001500000000000945,0.7999999999988158,6.499999999998174e-05,1.14413,1.1435,3.0
2026-07-08 03:45:00+00:00,93,True,1.1415,1.14154,1.14146,1.14152,1.14141,1.14145,1.14137,1.14145,1.14158,1.14162,1.14154,1.1416,2026-07-07 23:45:00-04:00,2026-07-07,23:45:00,0.00016000000000003314,2.0000000000131024e-05,8.000000000008001e-05,0.2500000000013878,6.499999999998174e-05,1.14413,1.1435,3.0
2026-07-08 03:50:00+00:00,165,True,1.14153,1.14154,1.14138,1.1414,1.14145,1.14146,1.1413,1.14132,1.14161,1.14163,1.14146,1.14149,2026-07-07 23:50:00-04:00,2026-07-07,23:50:00,0.0001657142857143087,0.00012999999999996348,0.00015999999999993797,0.8125000000000867,5.999999999994898e-05,1.14413,1.1435,3.0
2026-07-08 03:55:00+00:00,138,True,1.1414,1.14145,1.14135,1.14144,1.14133,1.14136,1.14126,1.14136,1.14148,1.14154,1.14143,1.14153,2026-07-07 23:55:00-04:00,2026-07-07,23:55:00,0.00016214285714288845,4.0000000000040004e-05,9.999999999998899e-05,0.4000000000004441,6.499999999998174e-05,1.14413,1.1435,3.0
